Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Vehicle Style_encode,Make_encode,Model_encode,Engine Fuel Type_encode,Transmission Type_encode,Driven_Wheels_encode,Vehicle Size_encode
Suzuki,XL7,2008,regular unleaded,252.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,22,16,481,21599,3,43,883,9,1,2,2
Suzuki,XL7,2008,regular unleaded,252.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,22,16,481,25049,3,43,883,9,1,2,2
Suzuki,XL7,2008,regular unleaded,252.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,22,15,481,26699,3,43,883,9,1,0,2
Suzuki,XL7,2008,regular unleaded,252.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,22,15,481,26749,3,43,883,9,1,0,2
Suzuki,XL7,2008,regular unleaded,252.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,22,16,481,27499,3,43,883,9,1,2,2
Suzuki,XL7,2008,regular unleaded,252.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,22,15,481,28249,3,43,883,9,1,0,2
Suzuki,XL7,2009,regular unleaded,252.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24,17,481,28280,3,43,883,9,1,2,2
Suzuki,XL7,2009,regular unleaded,252.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23,16,481,29930,3,43,883,9,1,0,2
Suzuki,XL7,2009,regular unleaded,252.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24,17,481,28580,3,43,883,9,1,2,2
Suzuki,XL7,2009,regular unleaded,252.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23,16,481,29079,3,43,883,9,1,0,2
Suzuki,XL7,2009,regular unleaded,252.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24,17,481,27429,3,43,883,9,1,2,2
Suzuki,XL7,2009,regular unleaded,252.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,24,17,481,25745,3,43,883,9,1,2,2
Suzuki,XL7,2009,regular unleaded,252.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23,16,481,27395,3,43,883,9,1,0,2
Suzuki,XL7,2009,regular unleaded,252.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23,16,481,30230,3,43,883,9,1,0,2
Cadillac,XLR-V,2007,premium unleaded (required),443.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,20,13,1624,97460,6,8,885,8,1,3,0
Cadillac,XLR-V,2008,premium unleaded (required),443.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,21,14,1624,99160,6,8,885,8,1,3,0
Cadillac,XLR-V,2008,premium unleaded (required),443.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,21,14,1624,100660,6,8,885,8,1,3,0
Cadillac,XLR-V,2009,premium unleaded (required),443.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,23,14,1624,104215,6,8,885,8,1,3,0
Cadillac,XLR,2007,regular unleaded,320.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,24,15,1624,80655,6,8,884,9,1,3,0
Cadillac,XLR,2007,regular unleaded,320.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,24,15,1624,84160,6,8,884,9,1,3,0
Cadillac,XLR,2007,regular unleaded,320.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,24,15,1624,78335,6,8,884,9,1,3,0
Cadillac,XLR,2008,regular unleaded,320.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,24,15,1624,80650,6,8,884,9,1,3,0
Cadillac,XLR,2008,regular unleaded,320.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,24,15,1624,81855,6,8,884,9,1,3,0
Cadillac,XLR,2008,regular unleaded,320.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,24,15,1624,85650,6,8,884,9,1,3,0
Cadillac,XLR,2009,premium unleaded (recommended),320.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,24,15,1624,86215,6,8,884,7,1,3,0
Cadillac,XT5,2017,premium unleaded (required),310.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,26,18,1624,62500,3,8,887,8,1,0,2
Cadillac,XT5,2017,premium unleaded (required),310.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,19,1624,51895,3,8,887,8,1,2,2
Cadillac,XT5,2017,premium unleaded (required),310.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,19,1624,38995,3,8,887,8,1,2,2
Cadillac,XT5,2017,premium unleaded (required),310.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,26,18,1624,47390,3,8,887,8,1,0,2
Cadillac,XT5,2017,premium unleaded (required),310.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,27,19,1624,44895,3,8,887,8,1,2,2
Cadillac,XT5,2017,premium unleaded (required),310.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,26,18,1624,54390,3,8,887,8,1,0,2
Nissan,Xterra,2013,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,26900,3,33,890,9,1,1,2
Nissan,Xterra,2013,regular unleaded,261.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,20,16,2009,29440,3,33,890,9,3,1,2
Nissan,Xterra,2013,regular unleaded,261.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,20,16,2009,25850,3,33,890,9,3,1,2
Nissan,Xterra,2013,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,30490,3,33,890,9,1,1,2
Nissan,Xterra,2013,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,22,16,2009,24850,3,33,890,9,1,3,2
Nissan,Xterra,2013,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,24990,3,33,890,9,1,1,2
Nissan,Xterra,2013,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,22,16,2009,22940,3,33,890,9,1,3,2
Nissan,Xterra,2014,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,31370,3,33,890,9,1,1,2
Nissan,Xterra,2014,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,22,16,2009,25300,3,33,890,9,1,3,2
Nissan,Xterra,2014,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,27350,3,33,890,9,1,1,2
Nissan,Xterra,2014,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,25440,3,33,890,9,1,1,2
Nissan,Xterra,2014,regular unleaded,261.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,20,16,2009,26300,3,33,890,9,3,1,2
Nissan,Xterra,2014,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,22,16,2009,23390,3,33,890,9,1,3,2
Nissan,Xterra,2014,regular unleaded,261.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,20,16,2009,30320,3,33,890,9,3,1,2
Nissan,Xterra,2015,regular unleaded,261.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,26670,3,33,890,9,3,1,2
Nissan,Xterra,2015,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,27720,3,33,890,9,1,1,2
Nissan,Xterra,2015,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,25710,3,33,890,9,1,1,2
Nissan,Xterra,2015,regular unleaded,261.0,6.0,MANUAL,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,30590,3,33,890,9,3,1,2
Nissan,Xterra,2015,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,22,16,2009,23660,3,33,890,9,1,3,2
Nissan,Xterra,2015,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,20,15,2009,31640,3,33,890,9,1,1,2
Nissan,Xterra,2015,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,22,16,2009,25670,3,33,890,9,1,3,2
Cadillac,XTS,2015,regular unleaded,304.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,17,1624,64245,14,8,888,9,1,0,1
Cadillac,XTS,2015,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,44660,14,8,888,9,1,2,1
Cadillac,XTS,2015,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,54670,14,8,888,9,1,2,1
Cadillac,XTS,2015,premium unleaded (required),410.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,16,1624,62735,14,8,888,8,1,0,1
Cadillac,XTS,2015,regular unleaded,304.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,17,1624,56900,14,8,888,9,1,0,1
Cadillac,XTS,2015,regular unleaded,304.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,17,1624,51000,14,8,888,9,1,0,1
Cadillac,XTS,2015,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,49000,14,8,888,9,1,2,1
Cadillac,XTS,2015,premium unleaded (required),410.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,16,1624,69785,14,8,888,8,1,0,1
Cadillac,XTS,2015,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,62015,14,8,888,9,1,2,1
Cadillac,XTS,2016,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,45295,14,8,888,9,1,2,1
Cadillac,XTS,2016,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,49250,14,8,888,9,1,2,1
Cadillac,XTS,2016,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,55705,14,8,888,9,1,2,1
Cadillac,XTS,2016,regular unleaded,304.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,17,1624,66780,14,8,888,9,1,0,1
Cadillac,XTS,2016,premium unleaded (required),410.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,23,16,1624,72320,14,8,888,8,1,0,1
Cadillac,XTS,2016,regular unleaded,304.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,17,1624,51250,14,8,888,9,1,0,1
Cadillac,XTS,2016,premium unleaded (required),410.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,23,16,1624,63770,14,8,888,8,1,0,1
Cadillac,XTS,2016,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,64550,14,8,888,9,1,2,1
Cadillac,XTS,2016,regular unleaded,304.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,17,1624,57935,14,8,888,9,1,0,1
Cadillac,XTS,2017,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,45295,14,8,888,9,1,2,1
Cadillac,XTS,2017,regular unleaded,304.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,17,1624,66795,14,8,888,9,1,0,1
Cadillac,XTS,2017,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,49295,14,8,888,9,1,2,1
Cadillac,XTS,2017,regular unleaded,304.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,17,1624,57995,14,8,888,9,1,0,1
Cadillac,XTS,2017,regular unleaded,304.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,26,17,1624,51295,14,8,888,9,1,0,1
Cadillac,XTS,2017,premium unleaded (required),410.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,23,16,1624,63795,14,8,888,8,1,0,1
Cadillac,XTS,2017,premium unleaded (required),410.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,23,16,1624,72395,14,8,888,8,1,0,1
Cadillac,XTS,2017,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,64595,14,8,888,9,1,2,1
Cadillac,XTS,2017,regular unleaded,304.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28,18,1624,55795,14,8,888,9,1,2,1
Subaru,XT,1991,regular unleaded,97.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,29,22,640,2000,8,42,886,9,3,2,0
Subaru,XT,1991,regular unleaded,145.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,Coupe,26,18,640,2000,8,42,886,9,1,2,0
Subaru,XT,1991,regular unleaded,145.0,6.0,MANUAL,all wheel drive,2.0,Compact,Coupe,23,16,640,2000,8,42,886,9,3,0,0
Subaru,XV Crosstrek,2013,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr SUV,30,23,640,21995,3,42,889,9,3,0,0
Subaru,XV Crosstrek,2013,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,33,25,640,24495,3,42,889,9,1,0,0
Subaru,XV Crosstrek,2013,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,33,25,640,22995,3,42,889,9,1,0,0
Subaru,XV Crosstrek,2014,regular unleaded,160.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,33,29,640,25995,3,42,889,9,1,0,0
Subaru,XV Crosstrek,2014,regular unleaded,160.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,33,29,640,29295,3,42,889,9,1,0,0
Subaru,XV Crosstrek,2014,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,33,25,640,22995,3,42,889,9,1,0,0
Subaru,XV Crosstrek,2014,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,33,25,640,24495,3,42,889,9,1,0,0
Subaru,XV Crosstrek,2014,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr SUV,30,23,640,21995,3,42,889,9,3,0,0
Subaru,XV Crosstrek,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,34,26,640,24795,3,42,889,9,1,0,0
Subaru,XV Crosstrek,2015,regular unleaded,160.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,34,30,640,29295,3,42,889,9,1,0,0
Subaru,XV Crosstrek,2015,regular unleaded,160.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,34,30,640,25995,3,42,889,9,1,0,0
Subaru,XV Crosstrek,2015,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr SUV,31,23,640,22295,3,42,889,9,3,0,0
Subaru,XV Crosstrek,2015,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr SUV,31,23,640,21595,3,42,889,9,3,0,0
Subaru,XV Crosstrek,2015,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,34,26,640,23295,3,42,889,9,1,0,0
Toyota,Yaris iA,2017,regular unleaded,106.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,39,30,2031,15950,14,45,892,9,3,2,0
Toyota,Yaris iA,2017,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,40,32,2031,17050,14,45,892,9,1,2,0
Toyota,Yaris,2015,regular unleaded,106.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,37,30,2031,16820,2,45,891,9,3,2,0
Toyota,Yaris,2015,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,36,30,2031,16880,2,45,891,9,1,2,0
Toyota,Yaris,2015,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,36,30,2031,16505,0,45,891,9,1,2,0
Toyota,Yaris,2015,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,36,30,2031,15945,2,45,891,9,1,2,0
Toyota,Yaris,2015,regular unleaded,106.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,37,30,2031,14845,0,45,891,9,3,2,0
Toyota,Yaris,2015,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,36,30,2031,15570,0,45,891,9,1,2,0
Toyota,Yaris,2015,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,36,30,2031,17620,2,45,891,9,1,2,0
Toyota,Yaris,2016,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,36,30,2031,17670,2,45,891,9,1,2,0
Toyota,Yaris,2016,regular unleaded,106.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,37,30,2031,16870,2,45,891,9,3,2,0
Toyota,Yaris,2016,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,36,30,2031,16555,0,45,891,9,1,2,0
Toyota,Yaris,2016,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,36,30,2031,16930,2,45,891,9,1,2,0
Toyota,Yaris,2016,regular unleaded,106.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,37,30,2031,14895,0,45,891,9,3,2,0
Toyota,Yaris,2016,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,36,30,2031,15620,0,45,891,9,1,2,0
Toyota,Yaris,2016,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,36,30,2031,15995,2,45,891,9,1,2,0
Toyota,Yaris,2017,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,35,30,2031,16000,0,45,891,9,1,2,0
Toyota,Yaris,2017,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,35,30,2031,16910,0,45,891,9,1,2,0
Toyota,Yaris,2017,regular unleaded,106.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,36,30,2031,15250,0,45,891,9,3,2,0
Toyota,Yaris,2017,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,35,30,2031,16375,2,45,891,9,1,2,0
Toyota,Yaris,2017,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,35,30,2031,17285,2,45,891,9,1,2,0
Toyota,Yaris,2017,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,35,30,2031,18000,2,45,891,9,1,2,0
Toyota,Yaris,2017,regular unleaded,106.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,36,30,2031,17200,2,45,891,9,3,2,0
GMC,Yukon Denali,2000,regular unleaded,255.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,15,11,549,3949,3,15,894,9,1,1,1
GMC,Yukon Hybrid,2011,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,549,54420,3,15,895,9,1,1,1
GMC,Yukon Hybrid,2011,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,549,51610,3,15,895,9,1,3,1
GMC,Yukon Hybrid,2011,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,549,61770,3,15,895,9,1,1,1
GMC,Yukon Hybrid,2011,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,549,58925,3,15,895,9,1,3,1
GMC,Yukon Hybrid,2012,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,549,55280,3,15,895,9,1,1,1
GMC,Yukon Hybrid,2012,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,549,63130,3,15,895,9,1,1,1
GMC,Yukon Hybrid,2012,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,549,52470,3,15,895,9,1,3,1
GMC,Yukon Hybrid,2012,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,549,60285,3,15,895,9,1,3,1
GMC,Yukon Hybrid,2013,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,549,54145,3,15,895,9,1,3,1
GMC,Yukon Hybrid,2013,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,549,64805,3,15,895,9,1,1,1
GMC,Yukon Hybrid,2013,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,23,20,549,56955,3,15,895,9,1,1,1
GMC,Yukon Hybrid,2013,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,20,549,61960,3,15,895,9,1,3,1
GMC,Yukon XL,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,15,549,61925,3,15,896,4,1,1,1
GMC,Yukon XL,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,58925,3,15,896,4,1,3,1
GMC,Yukon XL,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,15,549,53440,3,15,896,4,1,1,1
GMC,Yukon XL,2015,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,21,15,549,67220,3,15,896,7,1,3,1
GMC,Yukon XL,2015,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,20,14,549,70220,3,15,896,7,1,1,1
GMC,Yukon XL,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,50440,3,15,896,4,1,3,1
GMC,Yukon XL,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,51015,3,15,896,4,1,3,1
GMC,Yukon XL,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,59700,3,15,896,4,1,3,1
GMC,Yukon XL,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,15,549,54015,3,15,896,4,1,1,1
GMC,Yukon XL,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,22,15,549,68025,3,15,896,7,1,3,1
GMC,Yukon XL,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,15,549,62700,3,15,896,4,1,1,1
GMC,Yukon XL,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,20,14,549,71025,3,15,896,7,1,1,1
GMC,Yukon XL,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,15,549,54230,3,15,896,4,1,1,1
GMC,Yukon XL,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,22,15,549,68665,3,15,896,7,1,3,1
GMC,Yukon XL,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,20,14,549,71665,3,15,896,7,1,1,1
GMC,Yukon XL,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,15,549,63015,3,15,896,4,1,1,1
GMC,Yukon XL,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,51230,3,15,896,4,1,3,1
GMC,Yukon XL,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,60015,3,15,896,4,1,3,1
GMC,Yukon,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,549,50740,3,15,893,4,1,1,1
GMC,Yukon,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,47740,3,15,893,4,1,3,1
GMC,Yukon,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,549,59225,3,15,893,4,1,1,1
GMC,Yukon,2015,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,56225,3,15,893,4,1,3,1
GMC,Yukon,2015,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,21,15,549,64520,3,15,893,7,1,3,1
GMC,Yukon,2015,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,21,14,549,67520,3,15,893,7,1,1,1
GMC,Yukon,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,22,15,549,65325,3,15,893,7,1,3,1
GMC,Yukon,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,549,51315,3,15,893,4,1,1,1
GMC,Yukon,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,21,15,549,68325,3,15,893,7,1,1,1
GMC,Yukon,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,57000,3,15,893,4,1,3,1
GMC,Yukon,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,48315,3,15,893,4,1,3,1
GMC,Yukon,2016,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,22,16,549,60000,3,15,893,4,1,1,1
GMC,Yukon,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,20,15,549,68965,3,15,893,7,1,1,1
GMC,Yukon,2017,flex-fuel (unleaded/E85),355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,23,16,549,57315,3,15,893,4,1,3,1
